,index,county_fips,county_name,state,DEMOCRAT_2000,DEMOCRAT_2004,DEMOCRAT_2008,DEMOCRAT_2012,DEMOCRAT_2016,DEMOCRAT_2020,GREEN_2000,GREEN_2020,LIBERTARIAN_2020,OTHER_2000,OTHER_2004,OTHER_2008,OTHER_2012,OTHER_2016,OTHER_2020,REPUBLICAN_2000,REPUBLICAN_2004,REPUBLICAN_2008,REPUBLICAN_2012,REPUBLICAN_2016,REPUBLICAN_2020
2984,2984,51740.0,PORTSMOUTH CITY,VIRGINIA,,,,,,23.129526243806193,,,0.5403466289993498,,,,,,0.1307892947093862,,,,,,9.532671165818405
2985,2985,51750.0,RADFORD,VIRGINIA,46.38039568345324,46.31578947368421,53.969423466568436,50.601963326541956,48.06902218570255,,3.8669064748201443,,,0.5170863309352518,0.7636738906088751,1.4919874746730521,2.722726430820522,8.578471651602301,,49.235611510791365,52.92053663570692,44.53858905875852,46.67531024263752,43.35250616269516,
2986,2986,51750.0,RADFORD CITY,VIRGINIA,,,,,,17.71097046413502,,,0.7647679324894515,,,,,,0.16350210970464132,,,,,,14.69409282700422
2987,2987,51760.0,RICHMOND,VIRGINIA,64.79537663440827,70.18768920282542,79.09222753397432,77.81262491160102,78.52324997101002,,3.678366653520614,,,0.7872463064648241,0.7009754456777666,0.8733952838803244,1.637815289692423,6.420316184144409,,30.739010405606287,29.111335351496802,20.034377182145352,20.549559798706557,15.056433844845579,
2988,2988,51760.0,RICHMOND CITY,VIRGINIA,,,,,,27.63511751108553,,,0.506981108882513,,,,,,0.21346573005579492,,,,,,4.977768983309498
2989,2989,51770.0,ROANOKE,VIRGINIA,53.585311883260566,52.394444444444446,61.15471401942509,60.102104345660564,56.46885927127148,,1.8031218228574846,,,0.8641827641887447,1.325,1.088982635141764,2.565060390984933,6.058379364516293,,43.7473835296932,46.28055555555556,37.75630334543314,37.332835263354504,37.47276136421223,
2990,2990,51770.0,ROANOKE CITY,VIRGINIA,,,,,,20.599527579653607,,,0.597834868314752,,,,,,0.1277227646592649,,,,,,12.008248120705707
2991,2991,51775.0,SALEM,VIRGINIA,40.37140204271124,37.04284221525601,41.62502015153958,38.64263679168696,34.372188139059304,,1.680594243268338,,,0.4921077065923863,1.0013932427725531,1.2413348379816218,2.1026140607241435,6.519427402862986,,57.455896007428045,61.95576454197143,57.133645010478794,59.25474914758889,59.10838445807771,
2992,2992,51775.0,SALEM CITY,VIRGINIA,,,,,,13.148417745766608,,,0.5618981942635303,,,,,,0.0,,,,,,19.623017393303197
2993,2993,51790.0,STAUNTON,VIRGINIA,39.0415785764623,39.00716585315194,50.558329550612804,51.09723461195361,47.383385162150155,,3.2652102419544278,,,0.39934225980737603,0.7062000207705889,1.0531093962778029,1.873327386262266,7.010217681030653,,57.2938689217759,60.28663412607747,48.3885610531094,47.02943800178412,45.60639715681919,
2994,2994,51790.0,STAUNTON CITY,VIRGINIA,,,,,,17.911022167487683,,,0.6388546798029557,,,,,,0.1719006568144499,,,,,,14.611555829228244
2995,2995,51800.0,SUFFOLK,VIRGINIA,50.569725477474556,47.323619870141975,56.244362032675156,57.010289902739274,53.83903792784459,,0.8069421353554195,,,0.6285227687441709,0.5995837087203703,0.7442116868798236,1.1253112813043273,4.518963922294172,,47.994809618425855,52.07679642113766,43.01142628044502,41.8643988159564,41.64199814986124,
2996,2996,51800.0,SUFFOLK CITY,VIRGINIA,,,,,,19.255200569410313,,,0.4861474826423861,,,,,,0.10743590776627317,,,,,,13.484549373514364
2997,2997,51810.0,VIRGINIA BEACH,VIRGINIA,41.575471887080944,40.2226687233546,49.13564787899567,47.95490258898195,44.78554771673997,,1.582415821487471,,,0.9741538749157046,0.7223072851150056,1.0161541175359878,1.5515584237264863,6.890614084285307,,55.86795841651588,59.0550239915304,49.84819800346834,50.493538987291565,48.32383819897472,
2998,2998,51810.0,VIRGINIA BEACH CITY,VIRGINIA,,,,,,17.184048621754194,,,0.6159692366694919,,,,,,0.15062555716086196,,,,,,15.382689917748785
2999,2999,51820.0,WAYNESBORO,VIRGINIA,38.53843987609124,35.06216250156976,44.08577878103838,43.68103742463884,40.895262929161234,,3.2807659814136865,,,0.6758659532526049,0.9920884088911215,1.5688487584650115,1.8314184961892843,6.942633637548893,,57.50492818924246,63.94574908953912,54.34537246049661,54.487544079171876,52.16210343328987,
3000,3000,51820.0,WAYNESBORO CITY,VIRGINIA,,,,,,15.43031320954247,,,0.6500575409785078,,,,,,0.12441292650306368,,,,,,17.12854965630929
3001,3001,51830.0,WILLIAMSBURG,VIRGINIA,46.28187919463087,51.2962962962963,63.768970089877705,63.28084667010842,68.26645685811697,,5.046979865771812,,,0.9664429530201342,0.9259259259259258,1.5618093413879475,2.1037687145069697,6.490952006294257,,47.70469798657718,47.77777777777778,34.669220568734346,34.61538461538461,25.242591135588775,
3002,3002,51830.0,WILLIAMSBURG CITY,VIRGINIA,,,,,,23.1736816642477,,,0.44508950169327527,,,,,,0.2177068214804064,,,,,,9.496855345911948
3003,3003,51840.0,WINCHESTER,VIRGINIA,42.07456251585088,42.459595419030286,52.02449140825598,49.47552447552447,48.41098715665135,,2.6502662946994673,,,0.570631498858737,0.9953976238895429,1.313450523405096,2.4864024864024863,6.684166119808756,,54.70453969059093,56.54500695708017,46.66205806833893,48.03807303807304,44.90484672353989,
3004,3004,51840.0,WINCHESTER CITY,VIRGINIA,,,,,,18.189823605492723,,,0.5861471146701891,,,,,,0.1898786427804838,,,,,,14.36748397038994
3005,3005,53001.0,ADAMS,WASHINGTON,28.266988339364694,25.648527403939923,31.947303417044047,32.13018986021281,27.971576227390184,30.94506994199932,1.708886208283072,0.3070624360286591,1.3988399863527807,0.8644953759549658,1.1897795982055783,1.729106628242075,1.7108282912580846,5.641688199827734,0.6994199931763904,69.15963007639726,73.1616929978545,66.32358995471387,66.15898184852911,66.38673557278209,66.64960764244286
3006,3006,53003.0,ASOTIN,WASHINGTON,34.264245460237944,37.77600728431595,42.32106339468303,40.43025956974043,32.18981101068201,35.56187766714082,2.6925485284909207,0.30123002259225173,2.175550163166262,1.5654351909830932,1.6731163214204414,1.9427402862985685,2.464397535602464,8.843467543138866,0.719605053970379,61.477770820288036,60.5508763942636,55.736196319018404,57.105342894657106,58.96672144617913,61.241737093130276
3007,3007,53005.0,BENTON,WASHINGTON,32.64240903387704,32.21750441048949,36.05491626777852,35.3762616423032,32.93888312694466,37.56660487416653,1.8435800920117107,0.3435792416022051,2.626343016315161,1.328314512756169,1.4756451275304248,1.7528219335902675,2.45478198569615,8.088520124457995,0.8754476721050538,64.18569636135508,66.30685046198008,62.19226179863121,62.16895637200065,58.97259674859735,58.588025195811056
3008,3008,53007.0,CHELAN,WASHINGTON,31.660958259625883,35.62049258402504,43.12222291757932,40.65736434108527,39.04134212103056,44.6797210548192,3.199217132748692,0.36022722024661713,1.63718653304392,1.2307576498927322,1.5070077561573003,1.7898491770448715,2.282170542635659,6.692630317555423,0.7989655013162148,63.9090669577327,62.87249965981766,55.087927905375814,57.06046511627907,54.26602756141402,52.52389969057405
3009,3009,53009.0,CLALLAM,WASHINGTON,42.75209432206019,46.371647718000325,50.546483553570965,48.80996164556297,44.800669082799,50.18065930496915,4.973627055538318,0.48920103929847353,1.8147125690159143,1.8523115110145827,2.3010390034270793,2.206703185440951,2.755740030473388,7.567731961375674,0.7023384215654433,50.42196711138691,51.327313278572596,47.246813260988084,48.434298323963645,47.631598955825325,46.81308866515102
3010,3010,53011.0,CLARK,WASHINGTON,45.57441156939423,46.66654932263155,52.174388829309926,48.9410654857053,46.34142685851319,50.952240897884195,3.7925182616394895,0.40885538647000935,1.9317146145829929,1.0359330037630046,1.3230539958577556,1.7487032457157863,2.343754094494379,7.47501998401279,0.8460329045072131,49.59713716520328,52.010396681510684,46.076907924974286,48.71518041980032,46.18355315747402,45.86115619655559
3011,3011,53013.0,COLUMBIA,WASHINGTON,24.453941120607787,28.713811105837685,30.789946140035905,28.552456839309432,24.106324472960587,26.773547094188377,2.1367521367521367,0.2004008016032064,2.0440881763527057,1.0921177587844255,1.5187470336971998,1.9299820466786355,2.036299247454626,7.286892758936755,0.6813627254509018,72.31718898385566,69.76744186046511,67.28007181328546,69.41124391323595,68.60678276810266,70.3006012024048
3012,3012,53015.0,COWLITZ,WASHINGTON,49.3357144789891,50.829939020083344,54.38324968493665,50.932317346481405,39.19285651755231,39.71134704711347,3.8666558432773224,0.4031187790311878,2.113470471134705,1.1418675758313714,1.570409436583241,2.3834265626036393,2.572837292693859,7.876652368029415,0.6652289316522894,45.65576210190221,47.59965154333341,43.233323752459704,46.49484536082474,52.930491114418274,57.10683477106835
3013,3013,53017.0,DOUGLAS,WASHINGTON,29.740876196404948,32.2016153155848,38.45091722006707,34.573684915004684,31.64125329730425,36.65759339215318,2.6379270095712397,0.2675051623803266,1.572179463112446,1.3851062174149873,1.2413999401734968,1.7292392662239464,2.3490831214027574,6.575307212249887,0.7039609536324386,66.23609057660882,66.5569847442417,59.81984351370899,63.07723196359256,61.78343949044586,60.79876102872161
3014,3014,53019.0,FERRY,WASHINGTON,30.68817912413566,35.947321161328944,41.90231362467866,37.616279069767444,30.4915301305193,34.027936798717654,3.8524860059269015,0.22899015342340281,1.7403251660178611,3.0293052354297,3.6216701586351396,3.3704655812624966,4.3895348837209305,8.358789225215219,0.5495763682161667,62.43002963450773,60.431008680035916,54.72722079405884,57.99418604651163,61.14968064426548,63.453171513624916
3015,3015,53021.0,FRANKLIN,WASHINGTON,34.18307375844843,32.105947150194936,37.373070674248574,37.088724992271345,37.46205733558179,41.16775706702876,1.5427563914193358,0.33946426367115173,2.1077644735217875,1.138701146047605,1.3243393774367225,1.5129975629569457,2.1949388331934814,6.863406408094436,0.7159609924700655,63.13546870408463,66.56971347236833,61.11393176279447,60.71633617453518,55.67453625632378,55.66905320330824
3016,3016,53023.0,GARFIELD,WASHINGTON,22.573363431151243,27.65151515151515,28.040786598689003,26.291079812206576,22.391653290529696,24.58025520483546,2.6335590669676447,0.1343183344526528,2.8206850235057086,0.9029345372460496,1.5151515151515151,1.4566642388929352,2.2691705790297343,9.309791332263243,0.6715916722632639,73.89014296463506,70.83333333333334,70.50254916241806,71.43974960876369,68.29855537720707,71.79314976494291
3017,3017,53025.0,GRANT,WASHINGTON,29.724732086572807,29.924985574148877,34.9916174648298,32.476957689237246,27.552388344034433,31.366772823779193,2.2189535616726204,0.29723991507431,1.884288747346072,1.5297331372137004,1.6041546451240623,2.4928930680078722,2.7433050293925536,7.119170253298525,0.7298301486199575,66.52658121454087,68.47085978072707,62.51548946716233,64.7797372813702,65.32844140266705,65.72186836518047
3018,3018,53027.0,GRAYS HARBOR,WASHINGTON,51.22834039276087,52.169713447572704,56.03755482456141,55.64077534514015,42.37318010364156,45.14450716682708,4.077782056218713,0.5202778283603444,1.9874613043365157,1.4709279938390452,1.7851393410367404,2.4876644736842106,2.8238739366894436,8.037508372404554,0.6399417288832236,43.22294955718136,46.04514721139055,41.47478070175439,41.53535071817041,49.58931152395389,51.70781197159283
3019,3019,53029.0,ISLAND,WASHINGTON,44.77774747750205,47.241889053139346,52.320975355202926,51.017838903536905,48.885157197499765,54.1733889661567,4.49656091870436,0.4005563282336579,2.3885025498377375,1.0089991818925552,1.5275292409035504,1.601081619583007,2.4133589871493384,8.048791864912772,0.8567454798331015,49.71669242190104,51.2305817059571,46.07794302521407,46.568802109313765,43.06605093758746,42.180806675938804
3020,3020,53031.0,JEFFERSON,WASHINGTON,52.305457301667516,62.36570691877954,66.28983042369066,64.24428866811236,62.41862300256461,69.39335269441756,7.83855482566953,0.5888996450467893,1.3310745401742496,1.3580090955027793,1.9123334765792865,2.0459206642989347,3.4545362852387913,7.807259814559085,0.7300742174895127,38.49797877716018,35.72195960464117,31.664248912010407,32.30117504664885,29.77411718287631,27.956598902871892
3021,3021,53033.0,KING,WASHINGTON,60.03188603638433,64.9530963567139,70.30450136220868,69.06904174516157,71.94018221350247,74.95289163961877,4.707723926364917,0.4677378982525504,1.4992065308172526,0.8593614229332636,1.3556283252791723,1.5277127041143908,2.424639716115531,6.3933964881286816,0.8442743412470973,34.40102861431748,33.69127531800692,28.16778593367692,28.50631853872289,21.666421298368853,22.23588959006433
3022,3022,53035.0,KITSAP,WASHINGTON,48.904790145541874,51.324998100512445,55.191938039360764,54.53403260191138,50.80238422741862,56.895356458606436,4.479033998658331,0.4556569527074721,3.033301401633558,1.478752053822297,1.7298000050653,1.9431062354729485,2.6295524735139866,9.76777110129749,0.8167792679237673,45.137423801977505,46.94520189442226,42.86495572516628,42.83641492457465,39.429844671283895,38.79890591912877
3023,3023,53037.0,KITTITAS,WASHINGTON,39.15944909839557,41.84904252673464,44.94067606895008,43.745528589510755,39.509364283830124,43.320436959490216,4.571915376970042,0.38309816416325293,2.048247610377788,1.4127502484736618,1.8714250186520767,2.0539511976718154,2.421440757250564,7.2065418095489315,0.7472310726748597,54.855885276160734,56.27953245461328,53.00537273337811,53.83303065323868,53.284093906620946,53.50098619329388
3024,3024,53039.0,KLICKITAT,WASHINGTON,37.432762836185816,43.693839991339175,48.84887839433294,44.75374732334047,38.94512025257684,43.945427728613566,4.841075794621027,0.3687315634218289,1.556047197640118,2.0171149144254277,2.002814766699145,2.508854781582054,3.5039906560249174,7.298727829882069,0.7595870206489675,55.70904645476773,54.30334524196168,48.642266824085006,51.74226202063461,53.7561519175411,53.37020648967552
3025,3025,53041.0,LEWIS,WASHINGTON,32.988693593036054,33.07635376834834,39.256591269269556,37.19891904594055,28.270227532284984,32.04661325564457,3.2685188273354897,0.3906508640667417,2.045951135535986,1.8243671413801152,2.03527815468114,2.3137876386687797,2.7258841499236284,7.329643620603825,0.6488777064159439,61.91842043824835,64.88836807697052,58.429621092061666,60.07519680413582,64.40012884711119,64.86790703833675
3026,3026,53043.0,LINCOLN,WASHINGTON,27.270977675134716,29.35811392187231,33.99698845574703,28.49114441416894,21.77489935235428,24.35660457841604,3.079291762894534,0.213280250248827,1.5782738518413195,1.4049268668206314,1.5487867836861127,2.3757737995649992,2.316076294277929,6.318921757395414,0.625622067396559,68.24480369515011,69.09309929444157,63.62723774468797,69.19277929155314,71.9061788902503,73.22621925209725
3027,3027,53045.0,MASON,WASHINGTON,48.38293518394946,50.77577380483579,53.16893944746697,52.28971135115991,42.720763723150355,46.293863764308504,4.577605765381023,0.46913116907487334,2.3805055893627856,1.4102050802971662,2.020162243049539,2.3175298523281285,2.514609527182575,8.559826167491897,0.699675629305954,45.629253970372346,47.20406395211467,44.5135307002049,45.19567912165752,48.719410109357746,50.156823847947884
3028,3028,53047.0,OKANOGAN,WASHINGTON,29.298459042984593,38.60604577163138,45.12744516893895,42.19399263920218,36.849803990404304,41.81937787801898,4.879697215463639,0.38060332675500425,1.3626538859129782,2.3992971073263045,2.429323216252601,2.7208061647895674,3.068977798884008,6.9217716927037625,0.8034959120383424,63.42254663422546,58.96463101211602,52.151748666271494,54.73702956191381,56.22842431689193,55.633868997274696
3029,3029,53049.0,PACIFIC,WASHINGTON,51.42887161168312,53.39852363148307,55.71911858827831,54.26643861649563,43.11310190369541,48.30773606370876,4.696364782517335,0.3270762229806598,1.4291808873720135,1.4078587938642573,2.1762055411753427,2.633263234890738,2.98365640440897,6.868234415826802,0.49772468714448237,42.46690481193528,44.42527082734158,41.64761817683094,42.7499049790954,50.01866368047779,49.43828213879408
3030,3030,53051.0,PEND OREILLE,WASHINGTON,36.28839433511127,37.27008712487899,39.1025641025641,37.6124775044991,28.432813878271094,30.316847889629372,4.3038440316350925,0.36244592540629017,1.7186951946685376,2.8324443627000186,3.146176185866408,4.166666666666666,3.119376124775045,7.277271390767422,0.6313574184496668,56.57531727055362,59.58373668925459,56.730769230769226,59.26814637072585,64.28991473096148,66.97065357184614
3031,3031,53053.0,PIERCE,WASHINGTON,51.41394006560206,50.49963138023368,55.178441369264384,54.367035082091505,49.510882821355295,53.7634593960968,3.2536984834172578,0.4581096834388824,2.2614586677756683,1.288611869361161,1.3777762174824706,1.8278101480941975,2.3367647487678984,8.357031149116892,0.910185937368692,44.04374958161952,48.12259240228385,42.99374848264142,43.29620016914059,42.13208602952781,42.60678631531996
3032,3032,53055.0,SAN JUAN,WASHINGTON,52.540360873694205,65.3152260111023,70.02184028107492,67.25505002831792,66.56766289214777,73.69099037660074,10.38698955365622,0.5531560203076458,1.5912707433507616,1.4007597340930675,2.071768437747819,1.8896591016997435,3.3792712856333775,8.483385929088547,1.0002273243919073,35.6718898385565,32.61300555114988,28.088500617225336,29.365678686048707,24.94895117876369,23.164355535348943
3033,3033,53057.0,SKAGIT,WASHINGTON,45.183547103051744,48.116025272831706,53.775543069820706,51.90613182796866,47.687964551172094,52.098116394045455,4.577620521892968,0.39088568977023547,2.0320607983874264,1.2273330384785492,1.8380241240666284,2.050603013277028,2.7320921312127955,8.115351629502573,0.8580417580322242,49.01149933657673,50.045950603101666,44.17385391690227,45.36177604081854,44.19668381932533,44.62089535976465
3034,3034,53059.0,SKAMANIA,WASHINGTON,41.26647834274953,46.01666989726691,51.31147540983606,48.07903402854007,39.58148607909204,43.65426695842451,5.932203389830509,0.38293216630196936,2.0924507658643328,2.1657250470809792,1.7445241325838339,2.7140255009107466,2.762532016099524,8.494413903174323,0.738512035010941,50.63559322033898,52.23880597014925,45.97449908925319,49.15843395536041,51.92410001773364,53.13183807439825
3035,3035,53061.0,SNOHOMISH,WASHINGTON,51.57557549591134,53.04053939531589,58.46853118473588,57.15775718049706,54.132558676458984,58.50737016745823,3.590457810230596,0.4564763580342574,2.208315481453796,1.2156542846342095,1.4278111302826808,1.972010376701745,2.5119990782767414,8.384939781923178,0.8995068323321087,43.618312409223854,45.53164947440143,39.55945843856237,40.3302437412262,37.482501541617836,37.92833116072161
3036,3036,53063.0,SPOKANE,WASHINGTON,43.351986472116174,43.18638412138982,48.191662376828496,45.70209534021355,41.26233245029616,45.95504857326609,3.6318416633253725,0.43902108790576444,2.419185593880107,1.1249992736316672,1.7232102750916891,2.4650245318002284,2.792297725952732,8.820397278719977,0.8953051484277155,51.89117259092679,55.09040560351849,49.34331309137128,51.50560693383371,49.91727027098386,50.29143959652033
3037,3037,53065.0,STEVENS,WASHINGTON,30.89747151986663,33.53982300884956,38.04216463005237,35.025495239384504,25.431053490320586,27.57298628209638,3.8899694359544315,0.27084066127330286,1.8536756946887092,2.422895248680189,2.472959685349066,3.178013517747639,3.1948016786246107,7.712660404815452,0.629616602180795,62.789663795498754,63.98721730580138,58.77982185219999,61.77970308199089,66.85628610486395,69.67288075976082
3038,3038,53067.0,THURSTON,WASHINGTON,51.810444834560144,55.54619688090151,59.88682729719278,58.26794582215121,53.16281585657986,57.45893156648864,5.9461845657909596,0.5822736626738197,2.2053838010158566,1.2565832024392498,1.9035544246336078,1.9422456179119085,2.9426347559871875,9.263580867011822,0.9290208999964313,40.986787397209646,42.550248694464884,38.17092708489531,38.789419421861595,37.57360327640831,38.82439006982526
3039,3039,53069.0,WAHKIAKUM,WASHINGTON,40.74074074074074,45.682326621923934,48.8666085440279,47.689625108979946,35.28413910093299,39.08084535390808,4.921359715880263,0.6373700100637371,1.5095605501509561,1.9279553526128868,1.9239373601789709,2.964254577157803,3.530950305143853,7.718405428329092,0.36900369003690037,52.40994419076611,52.3937360178971,48.1691368788143,48.7794245858762,56.99745547073791,58.40322039584033
3040,3040,53071.0,WALLA WALLA,WASHINGTON,33.64853478138751,36.01744820065431,40.769199660290376,38.90393500079656,38.13682678311499,43.79258501007645,2.9210748057298006,0.42225136751863346,2.459934103195675,1.1515775676434792,1.504907306434024,1.8764912848303474,2.756093675322606,8.15925095401078,0.8636959790153865,62.27881284523921,62.477644492911665,57.35430905487928,58.33997132388083,53.70392226287423,52.46153354019385
3041,3041,53073.0,WHATCOM,WASHINGTON,46.145189283002495,53.39734938159613,58.039246952829906,55.4106125459822,55.01809925870542,60.352041552445534,6.104241240915501,0.523733948925119,1.7962775934208628,1.2609827530100879,2.0244706507069052,1.8915875183129192,3.1418338526046066,7.9636738303866945,0.9053527629490694,46.489586723071916,44.578179967696975,40.06916552885718,41.4475536014132,37.018226910907885,36.42259414225941
3042,3042,53075.0,WHITMAN,WASHINGTON,40.094862633978074,46.00821674439263,51.56631985900278,46.94235149816016,47.07310026004045,52.9395058222096,3.264752987556979,0.6058884786518981,2.598693552967907,1.1827029690772453,1.8210082167443926,2.359429188697481,3.37013024940132,10.14735625541751,0.9372337404146549,55.4576814093877,52.170775038862985,46.074250952299735,49.68751825243853,42.77954348454204,42.91867840575594
3043,3043,53077.0,YAKIMA,WASHINGTON,37.91614100185529,39.11801071575766,43.850406166463365,43.154092993647126,40.24565916398714,44.88788165459025,2.1580705009276437,0.33370411568409347,1.481396775233125,1.3076066790352505,1.324357741448001,1.718097116607407,1.9708209372117498,6.07588424437299,0.7412181759587496,58.61818181818181,59.55763154279434,54.43149671692923,54.87508606914113,53.678456591639865,52.555799278533776
3044,3044,54001.0,BARBOUR,WEST VIRGINIA,41.365063625846965,39.21863260706236,38.81578947368421,30.689116472834577,20.185001651800462,21.821177175378164,1.4708312675590811,0.3444660775797514,1.213119664519994,0.7932573128408527,0.6160781367392938,2.053915275994865,2.9335184863738935,5.037991410637595,,56.3708477937531,60.16528925619835,59.13029525032092,66.37736504079153,74.77700693756194,76.62123708252209
3045,3045,54003.0,BERKELEY,WEST VIRGINIA,38.23120382442416,36.24093532632825,42.8885551860989,38.40256106747014,28.75379229871645,33.34820995439992,1.7992177314211215,0.3512176190938197,1.725041234112739,0.7822685788787485,0.7340535740713334,1.2254639064678752,1.9934359195093079,5.332555425904317,,59.18730986527597,63.02501109960041,55.88598090743323,59.60400301302056,65.91365227537923,64.57553119239353
3046,3046,54005.0,BOONE,WEST VIRGINIA,61.87506837326332,58.17807413218278,54.10991636798088,32.82352941176471,20.614994817459404,22.647581003106968,0.9189366590088612,0.36617842876165113,1.3537505548158013,0.5251066622907777,0.5687389684251815,2.4970131421744326,2.8588235294117648,4.48001842681101,,36.680888305437044,41.253186899392034,43.39307048984468,64.31764705882354,74.90498675572958,75.63249001331558
3047,3047,54007.0,BRAXTON,WEST VIRGINIA,51.03228228228228,50.15699884316642,49.99075614716214,41.59034138218152,25.95284872298625,25.723870056497177,0.8821321321321322,0.4413841807909605,1.094632768361582,0.6193693693693694,0.495785820525533,1.4050656313551488,1.6860949208992508,4.557956777996071,,47.46621621621622,49.34721533630805,48.60417822148271,56.723563696919236,69.48919449901769,72.74011299435028
3048,3048,54009.0,BROOKE,WEST VIRGINIA,49.739500265816055,50.98858256752994,47.85431672922796,43.092317624273726,26.713825028607097,27.65578078078078,2.4242424242424243,0.243993993993994,1.295045045045045,3.2323232323232323,0.8447043534762833,1.8159683473673531,2.463955239939746,4.369083532716114,,44.60393407761829,48.16671307899378,50.32971492340469,54.443727135786524,68.91709143867679,70.80518018018019
3049,3049,54011.0,CABELL,WEST VIRGINIA,46.237894214055125,43.696969696969695,44.20675300647549,42.21005475360876,34.59876076771951,40.13383297644539,1.8779488452942639,0.3158458244111349,1.4105995717344755,0.8536131114973927,0.8748353096179183,1.4656567992599445,1.838601294176207,5.404261750037782,,51.03054382915322,55.42819499341238,54.32759019426457,55.951343952215026,59.996977482242706,58.13972162740899
3050,3050,54013.0,CALHOUN,WEST VIRGINIA,42.523900573613766,47.576099210822996,40.88102099629477,37.06388763026733,17.42453190676347,19.118142039717267,2.4091778202676863,0.3365870077415012,0.9761023224503534,0.5736137667304015,1.3152950018789928,2.881844380403458,3.1717263253284997,4.814673290026748,,54.49330783938815,51.10860578729801,56.23713462330176,59.76438604440417,77.76079480320979,79.56916863009089
3051,3051,54015.0,CLAY,WEST VIRGINIA,45.142378559463985,45.06385068762279,43.52220520673813,30.909694555112882,19.11170928667564,19.049034175334324,1.3958682300390843,0.237741456166419,1.099554234769688,0.7816862088218872,0.9577603143418467,2.7258805513016844,3.6520584329349273,3.4993270524899054,,52.68006700167505,53.97838899803536,53.751914241960186,65.43824701195219,77.38896366083445,79.61367013372957
3052,3052,54017.0,DODDRIDGE,WEST VIRGINIA,27.45028409090909,25.16514627241271,24.353876739562626,20.765619357168653,12.746478873239436,14.027732989358272,2.414772727272727,0.5482102547565302,0.9674298613350532,0.7102272727272727,0.53475935828877,2.1537442014579193,2.311303719754424,4.225352112676056,,69.4247159090909,74.30009436929852,73.49237905897945,76.92307692307693,83.02816901408451,84.45662689455014
3053,3053,54019.0,FAYETTE,WEST VIRGINIA,57.26109857035365,52.87322449460717,47.66355140186916,38.51457000710732,27.971572015387625,30.026094176254297,1.6348587454682262,0.3617601707982446,0.937018147313486,0.7661262740269512,0.6777862910355396,1.9349743319731474,2.139303482587065,4.498924170307101,,40.33791641015117,46.44898921435728,50.4014742661577,59.346126510305616,67.52950381430527,68.67512750563397
3054,3054,54021.0,GILMER,WEST VIRGINIA,39.85401459854015,40.63814866760168,39.825466084886955,33.47947389398166,21.43138025953598,22.501878287002253,2.408759124087591,0.4507888805409466,1.4650638617580767,0.8029197080291971,0.9817671809256662,2.8560095200317335,2.949382223993623,4.011010617381046,,56.934306569343065,58.38008415147266,57.31852439508132,63.571143882024714,74.55760912308297,75.58226897069872
3055,3055,54023.0,GRANT,WEST VIRGINIA,19.651521835024262,19.080641965524073,23.636794689426267,15.656345399040559,10.33091202582728,11.018333635868578,0.8601676224084692,0.19967326193501542,0.3630422944273008,0.7278341420379356,0.4160887656033287,1.3039355144618303,1.8534670737025731,1.977401129943503,,78.76047640052933,80.5032692688726,75.0592697961119,82.49018752725686,87.69168684422922,88.41895080776911
3056,3056,54025.0,GREENBRIER,WEST VIRGINIA,43.933479075577765,41.805813234384665,42.826973492572094,36.33418190233742,26.766671406227783,29.369085173501574,1.834790755777639,0.3785488958990536,1.3249211356466877,0.6246096189881324,0.7627293341579056,2.0681619574715993,2.491707166550953,5.29645954784587,,53.607120549656464,57.43145743145743,55.10486454995631,61.17411093111163,67.93686904592636,68.92744479495269
3057,3057,54027.0,HAMPSHIRE,WEST VIRGINIA,33.93472199442349,30.702851425712858,35.737390679285966,28.78787878787879,18.355018587360593,19.224667856434664,1.5909463670657702,0.20820939916716238,0.9220701963117192,0.8528784648187633,0.6503251625812907,1.7012100155744578,2.053593789130979,3.903345724907063,,63.621453173691975,68.64682341170585,62.561399305139574,69.15852742299023,77.74163568773234,79.64505254808645
3058,3058,54029.0,HANCOCK,WEST VIRGINIA,46.38509501187649,48.22288946302633,41.6338880484115,38.18286846014194,25.68099511887892,27.463768115942027,2.442102137767221,0.3115942028985507,1.1666666666666667,3.236342042755344,0.8169820543258152,1.497730711043873,2.1868295098201025,4.180444024563061,,47.93646080760095,50.96012848264786,56.86838124054463,59.63030203003796,70.13856085655802,71.05797101449275
3059,3059,54031.0,HARDY,WEST VIRGINIA,35.91050066459903,30.648218347232753,35.15812835213612,28.676470588235293,20.46783625730994,21.813299636708262,0.9747452370403189,0.3001105670510188,1.1372610961933343,0.7310589277802393,0.45489006823351025,2.4042907342334012,2.9024767801857583,3.7923090554669505,,62.38369517058041,68.89689158453373,62.43758091363048,68.42105263157895,75.7398546872231,76.74932870004739
3060,3060,54033.0,HARRISON,WEST VIRGINIA,48.946497102867035,43.2784098339218,42.61420682730924,37.22033120434467,27.51788268955651,30.24782537337929,1.6065919181277748,0.3479402593139668,1.5132118824881011,0.7299270072992701,0.7813521642474173,1.462098393574297,2.0614219604543544,5.422031473533619,,48.71698397170592,55.94023800183079,55.92369477911646,60.718246835200986,67.06008583690986,67.89102248481865
