,GEO_ID,county_name,state,DEMOCRAT_2012,REPUBLICAN_2012,DEMOCRAT_2016,REPUBLICAN_2016
520,13247,ROCKDALE,GEORGIA,57.825915714848364,41.26559012734673,61.40906810319786,35.5911167445668
521,13249,SCHLEY,GEORGIA,25.62929061784897,73.56979405034325,21.00576217915139,77.10843373493977
522,13251,SCREVEN,GEORGIA,45.47540983606557,53.885245901639344,40.24496937882765,57.830271216097984
523,13253,SEMINOLE,GEORGIA,39.21464579464049,59.56487131865216,33.138238573021184,65.35674470457079
524,13255,SPALDING,GEORGIA,39.453125,59.434789540816325,36.402894491129786,60.869903516962346
525,13257,STEPHENS,GEORGIA,22.436302379448307,76.02653190145294,18.716250636780437,78.30871115639327
526,13259,STEWART,GEORGIA,63.72832369942196,35.886319845857415,59.37803692905733,39.1156462585034
527,13261,SUMTER,GEORGIA,53.88386442397093,45.45685064660637,50.30071077091307,48.07727355567705
528,13263,TALBOT,GEORGIA,64.88112288742481,34.431395015754795,61.67590881084411,36.845348120764015
529,13265,TALIAFERRO,GEORGIA,66.04361370716511,33.54101765316719,60.758082497212925,38.90746934225195
530,13267,TATTNALL,GEORGIA,28.453577321133945,70.58647067646618,24.35173113139215,73.82297551789078
531,13269,TAYLOR,GEORGIA,44.43188241944602,55.05935556811758,38.028169014084504,60.56338028169014
532,13271,TELFAIR,GEORGIA,41.62822878228782,57.19557195571956,34.58904109589041,64.54162276080085
533,13273,TERRELL,GEORGIA,57.844474761255114,41.70077307867213,54.117927906421585,44.736213893530675
534,13275,THOMAS,GEORGIA,40.37883184720097,58.861393974568664,37.98532071056271,59.71705137751303
535,13277,TIFT,GEORGIA,33.460185251669415,65.95103037265743,30.571770166678387,67.40277094029116
536,13279,TOOMBS,GEORGIA,29.387842465753423,69.82020547945206,25.58546727949223,72.39001969796455
537,13281,TOWNS,GEORGIA,20.495894380937045,78.50587667042345,17.88882318154938,79.58308693081018
538,13283,TREUTLEN,GEORGIA,39.054545454545455,60.07272727272728,31.89049204587495,66.92563817980022
539,13285,TROUP,GEORGIA,40.58723928269068,58.41222196567383,37.198881697368925,60.31940561449197
540,13287,TURNER,GEORGIA,42.42764821579095,56.98229839842652,36.668628605061805,61.65391406709829
541,13289,TWIGGS,GEORGIA,54.02189433603046,45.38315088053308,48.55875831485588,50.135501355013545
542,13291,UNION,GEORGIA,19.306796642296238,79.18584709811356,16.272900605156263,81.67122606316836
543,13293,UPSON,GEORGIA,35.15049276391725,64.19248867974785,31.781598683007132,66.69105542344978
544,13295,WALKER,GEORGIA,24.08659115820241,74.20076726342711,17.594757054600098,79.10335615294707
545,13297,WALTON,GEORGIA,21.663298947144526,77.19876635116452,20.374465575703965,76.47795960489458
546,13299,WARE,GEORGIA,32.66605243320211,66.51310830052768,28.233749179251475,69.87032173342088
547,13301,WARREN,GEORGIA,60.5304829770388,39.19239904988123,56.29820051413882,42.45929734361611
548,13303,WASHINGTON,GEORGIA,53.51952770208901,45.810626702997276,49.63952251506914,49.03675688452901
549,13305,WAYNE,GEORGIA,25.279968838251047,73.5904177621969,19.600499375780274,78.29636031883223
550,13307,WEBSTER,GEORGIA,49.03117101937658,50.631844987363095,42.38351254480286,56.451612903225815
551,13309,WHEELER,GEORGIA,35.74074074074074,63.24074074074074,30.73263558515699,67.60228353948621
552,13311,WHITE,GEORGIA,15.9324942791762,82.48474446987034,14.15884293326567,82.55941808339678
553,13313,WHITFIELD,GEORGIA,26.826908766185444,71.82988539961303,25.88883814991193,70.24920086111293
554,13315,WILCOX,GEORGIA,33.87663790348354,65.61201661872803,28.62903225806452,70.43010752688173
555,13317,WILKES,GEORGIA,43.835328712455365,55.34551564797312,41.19482835488186,57.33392777530094
556,13319,WILKINSON,GEORGIA,49.01123595505618,50.47191011235955,44.180079309540474,54.420340564497316
557,13321,WORTH,GEORGIA,29.54032545432949,69.71136714574178,24.35201928872815,74.16515973477999
558,15001,HAWAII,HAWAII,74.422416238535,23.24991332303716,63.60553131792746,26.97982024758352
559,15003,HONOLULU,HAWAII,68.86419852936221,29.810744687304126,61.47730851324399,31.605724483012004
560,15007,KAUAI,HAWAII,73.470755163172,24.12501970676336,62.487184355420546,28.76020505031327
561,15009,MAUI,HAWAII,74.10026103220767,23.846422625531826,64.45278660121282,25.88507074790644
562,16001,ADA,IDAHO,42.7242918702159,54.03276727260643,38.676029417025696,47.9135683220132
563,16003,ADAMS,IDAHO,28.009708737864074,68.59223300970874,19.0105359596885,71.27805771873568
564,16005,BANNOCK,IDAHO,37.4758933635848,59.58593306863301,30.9492458702418,51.4124970074216
565,16007,BEAR LAKE,IDAHO,10.701630049610205,88.19985825655563,8.709016393442623,75.23907103825137
566,16009,BENEWAH,IDAHO,29.96910401647786,66.83831101956746,18.39904420549582,74.1457586618877
567,16011,BINGHAM,IDAHO,21.712208146338693,76.35062205305914,17.58796992481203,65.60601503759399
568,16013,BLAINE,IDAHO,58.779674318226405,38.64037669217187,59.828422230511,31.14509511376352
569,16015,BOISE,IDAHO,30.566037735849054,66.29898403483308,20.37231253277399,70.0839014158364
570,16017,BONNER,IDAHO,35.06689684937419,61.32391022874406,27.784940075442872,63.71102516353913
571,16019,BONNEVILLE,IDAHO,22.916714877467427,74.69048665910721,20.194025463015308,60.37629180705999
572,16021,BOUNDARY,IDAHO,26.95862676056338,69.0580985915493,18.070889018012785,73.38756536897154
573,16023,BUTTE,IDAHO,20.06220839813375,77.83825816485226,13.008130081300814,74.30894308943088
574,16025,CAMAS,IDAHO,27.508650519031143,69.55017301038062,18.64406779661017,69.49152542372882
575,16027,CANYON,IDAHO,30.05901044030867,67.1342109244969,23.195713402486774,64.8787524902109
576,16029,CARIBOU,IDAHO,12.647444298820446,85.4521625163827,8.929159802306424,74.95881383855024
577,16031,CASSIA,IDAHO,13.07765602667937,85.20724154359218,12.668134018097335,72.7439471753485
578,16033,CLARK,IDAHO,20.121951219512198,71.64634146341463,15.547703180212014,71.73144876325088
579,16035,CLEARWATER,IDAHO,27.92207792207792,68.75,18.521441725861614,75.03288608260983
580,16037,CUSTER,IDAHO,22.534013605442176,74.14965986394559,17.688483844241922,73.6122618061309
581,16039,ELMORE,IDAHO,31.408573928258964,65.32933383327084,21.286083079089416,68.24689040131425
582,16041,FRANKLIN,IDAHO,5.803571428571429,92.76785714285715,7.001272958719768,70.94017094017094
583,16043,FREMONT,IDAHO,13.960703205791106,84.57428472940366,11.391076115485564,71.5660542432196
584,16045,GEM,IDAHO,26.128170894526036,70.90787716955941,15.451345235101835,75.18229821473471
585,16047,GOODING,IDAHO,25.146541617819462,72.21570926143025,17.915623193989596,72.1055673280678
586,16049,IDAHO,IDAHO,21.794053847135384,75.5518693377568,14.526903923235759,78.23393659662334
587,16051,JEFFERSON,IDAHO,11.448906071522714,86.94315086547755,8.505446623093682,73.51633986928104
588,16053,JEROME,IDAHO,25.430324801676395,71.90540338272714,19.685972448526144,68.78980891719745
589,16055,KOOTENAI,IDAHO,31.508658153373005,65.82369459116133,24.527220630372494,67.03212185190772
590,16057,LATAH,IDAHO,49.561429679575156,45.283131451757264,44.53309855279811,39.976888791063665
591,16059,LEMHI,IDAHO,23.357664233576642,73.69829683698296,17.8955078125,73.5107421875
592,16061,LEWIS,IDAHO,24.53531598513011,72.67657992565056,16.9811320754717,75.59748427672956
593,16063,LINCOLN,IDAHO,28.219013237063777,68.65222623345367,20.59496567505721,67.7345537757437
594,16065,MADISON,IDAHO,5.772966971967804,93.29031362753261,7.655532891381949,56.992605813360534
595,16067,MINIDOKA,IDAHO,19.934031263444716,78.04388355083896,16.9844273031582,71.12501819240286
596,16069,NEZ PERCE,IDAHO,38.28941120607787,59.15835707502374,28.06813557351317,62.199872100459274
597,16071,ONEIDA,IDAHO,10.38774533269507,87.98468166586883,8.897485493230175,74.03288201160542
598,16073,OWYHEE,IDAHO,22.36842105263158,75.02685284640171,15.05732484076433,77.75796178343948
599,16075,PAYETTE,IDAHO,26.73337257210124,70.67686874632136,17.313878676470587,74.55193014705883
600,16077,POWER,IDAHO,33.827075439200826,64.4161212538753,25.34445250181291,60.40609137055838
601,16079,SHOSHONE,IDAHO,44.230769230769226,52.428127428127425,27.03125,64.39453125
602,16081,TETON,IDAHO,42.58235684280345,54.34446164050409,43.388263665594856,43.54903536977492
603,16083,TWIN FALLS,IDAHO,26.796247601449792,70.26153080804491,20.864296712860682,66.3720961371092
604,16085,VALLEY,IDAHO,42.589957308396016,54.15734905468591,35.763694148438965,54.327911759207325
605,16087,WASHINGTON,IDAHO,25.496535796766747,72.24018475750577,17.418630751964084,73.69248035914703
606,17001,ADAMS,ILLINOIS,31.522200803737704,66.7036952331166,24.02428718975932,71.32797095552564
607,17003,ALEXANDER,ILLINOIS,56.12682090831191,42.47357897743502,44.34293745607871,52.565003513703445
608,17005,BOND,ILLINOIS,41.16684841875682,55.8206106870229,27.46347941567065,64.9136786188579
609,17007,BOONE,ILLINOIS,46.257898432014976,51.93540837818863,39.067866614495024,53.39767836181035
610,17009,BROWN,ILLINOIS,33.29103214890017,64.00169204737732,20.008406893652793,75.49390500210173
611,17011,BUREAU,ILLINOIS,48.90866454212014,49.08905056821598,36.382837487176396,56.00748295214532
612,17013,CALHOUN,ILLINOIS,41.92546583850932,55.90062111801242,28.743679502139248,66.93893426682224
613,17015,CARROLL,ILLINOIS,49.62090441375576,48.13160032493907,32.86769644056414,59.55674949630625
614,17017,CASS,ILLINOIS,42.225421637186344,55.67667626491156,31.635441061670573,62.76346604215457
615,17019,CHAMPAIGN,ILLINOIS,52.10760729463112,45.064383159560485,54.71799013402017,36.41681582049156
616,17021,CHRISTIAN,ILLINOIS,37.371607373648054,60.43806543772533,25.82314509347306,68.1997541884986
617,17023,CLARK,ILLINOIS,32.964376590330794,65.44529262086513,23.675580221997983,70.91321897073662
618,17025,CLAY,ILLINOIS,26.811103588354772,70.92078537576168,16.062992125984252,79.07086614173228
619,17027,CLINTON,ILLINOIS,34.01823708206687,63.97568389057751,22.64768356392445,71.25552557552098
620,17029,COLES,ILLINOIS,43.36548365951868,54.457346193463806,33.43091067099666,59.47491195169922
621,17031,COOK,ILLINOIS,73.99777390799449,24.634258253516983,74.67501152359267,20.998973879084506
622,17033,CRAWFORD,ILLINOIS,33.19781623881984,64.87396910210245,22.823098075160402,71.9179651695692
623,17035,CUMBERLAND,ILLINOIS,30.991501416430594,66.27006610009443,18.519849110831686,75.55236213400394
624,17037,DEKALB,ILLINOIS,51.60858561277134,46.077095298354905,46.940366972477065,43.78669724770642
625,17039,DE WITT,ILLINOIS,35.41184479237577,62.341729067392784,25.321490123293124,67.30743735914092
626,17041,DOUGLAS,ILLINOIS,30.771178928707105,67.54463720400152,23.85848941118864,69.751499571551
627,17043,DUPAGE,ILLINOIS,49.73085102934833,48.63031971257533,53.320552558603815,38.81227420825666
628,17045,EDGAR,ILLINOIS,32.80470648420514,65.63499168691649,22.774037850882763,71.70074939667217
629,17047,EDWARDS,ILLINOIS,23.35811648079306,74.50433705080545,12.966835972512698,82.9997012249776
630,17049,EFFINGHAM,ILLINOIS,23.240835490278698,75.24829952446879,17.50809245272304,77.43199500255551
631,17051,FAYETTE,ILLINOIS,31.802474640508304,66.33597146360495,18.977569118414188,76.91184141888368
632,17053,FORD,ILLINOIS,27.57242757242757,70.41292041292041,22.107567229518448,70.04377736085054
633,17055,FRANKLIN,ILLINOIS,40.49346879535559,57.312716311264936,25.263214152103043,70.09780343113677
634,17057,FULTON,ILLINOIS,54.232873144047936,43.18833029434749,38.823827308982715,53.75704247641957
635,17059,GALLATIN,ILLINOIS,39.99222697240575,57.986785853089785,24.270410048023642,71.7399335057259
636,17061,GREENE,ILLINOIS,35.983635716826754,61.38384916399857,21.575649059982094,74.21665174574754
637,17063,GRUNDY,ILLINOIS,44.48785539446432,53.39389945396347,34.70757843095063,57.89904032362181
638,17065,HAMILTON,ILLINOIS,32.19994925145902,65.1103780766303,19.251080172827653,76.95631301008162
639,17067,HANCOCK,ILLINOIS,40.061464164197126,57.8531445505433,23.451375945619997,70.49665606841356
640,17069,HARDIN,ILLINOIS,31.84549356223176,65.87982832618026,19.553072625698324,76.95530726256983
641,17071,HENDERSON,ILLINOIS,55.4372197309417,43.18946188340807,32.83115406480955,61.25639567936327
642,17073,HENRY,ILLINOIS,50.70306718197517,47.62355069484418,35.99805218520472,56.75039564988029
643,17075,IROQUOIS,ILLINOIS,26.697434292866085,71.33917396745932,19.167176974892836,74.63257807715861
644,17077,JACKSON,ILLINOIS,55.46809928369149,41.07946026986507,47.26002356095381,44.04679692895154
645,17079,JASPER,ILLINOIS,28.47511401943288,69.68074558794368,17.990654205607477,77.39485981308411
646,17081,JEFFERSON,ILLINOIS,37.310049019607845,60.11642156862745,26.03094299664686,68.79816459791752
647,17083,JERSEY,ILLINOIS,36.820965960437796,60.63861833517421,24.37448821763261,70.49404057865526
648,17085,JO DAVIESS,ILLINOIS,49.58439058535305,48.420684224341585,39.3682724545615,54.00564672666314
649,17087,JOHNSON,ILLINOIS,27.71509167842031,69.86953455571228,18.755132205616686,76.35079651831171
650,17089,KANE,ILLINOIS,49.7307891346715,48.63137380121337,52.01089737800656,41.50937716367139
651,17091,KANKAKEE,ILLINOIS,47.45215232151882,50.838295721725366,40.103583130747275,53.1212345418032
652,17093,KENDALL,ILLINOIS,47.512422031927265,50.84469817105403,46.55827268134788,46.70234063651842
653,17095,KNOX,ILLINOIS,57.78417389810121,40.41584328550562,45.331115407094366,48.27136627253518
654,17097,LAKE,ILLINOIS,53.481997822555684,45.13640332112434,56.37025566684238,36.164667896678964
655,17099,LASALLE,ILLINOIS,48.82244651812353,49.20967434774329,39.287940011659934,53.65378043141749
656,17101,LAWRENCE,ILLINOIS,33.57822674903991,64.40140257138086,21.16836232359698,74.18772563176896
657,17103,LEE,ILLINOIS,45.336906084569634,52.66976014639566,35.68984440570728,55.600748918587385
658,17105,LIVINGSTON,ILLINOIS,33.379878981315244,64.85138639537203,26.34750147357391,66.8544108978977
659,17107,LOGAN,ILLINOIS,33.004231311706626,65.07923338587904,26.71558745262479,65.97048625110878
660,17109,MCDONOUGH,ILLINOIS,47.91231732776618,49.35763610085113,40.39107852123434,51.9019248395967
661,17111,MCHENRY,ILLINOIS,44.676638474642125,53.493619437554166,42.89453262786596,50.51992945326279
662,17113,MCLEAN,ILLINOIS,43.447984519364425,54.437055408683335,45.33851067827394,46.642450053234796
663,17115,MACON,ILLINOIS,46.58581975091515,51.75770465653694,38.166874739908444,55.90095713691219
664,17117,MACOUPIN,ILLINOIS,45.04521656354117,52.099000475963834,29.915026833631487,64.05187835420394
665,17119,MADISON,ILLINOIS,48.110195716606924,49.486825667698184,38.85957028399358,54.14851857826532
666,17121,MARION,ILLINOIS,39.48870844963207,58.66531337224055,25.588614267307015,69.45648354222796
667,17123,MARSHALL,ILLINOIS,41.965811965811966,56.23931623931624,29.89639037433155,63.25200534759359
668,17125,MASON,ILLINOIS,45.71109693877551,52.056760204081634,31.05149552883133,62.56552574776442
669,17127,MASSAC,ILLINOIS,32.20939183987683,65.86605080831409,23.31288343558282,72.51234475534939
670,17129,MENARD,ILLINOIS,34.14079011542839,64.18468541700535,27.889485801995395,64.9424405218726
671,17131,MERCER,ILLINOIS,52.812280290602295,45.41832669322709,36.023460410557185,56.387096774193544
672,17133,MONROE,ILLINOIS,35.652822395594306,62.45984396512162,28.59873927870208,65.25266094864111
673,17135,MONTGOMERY,ILLINOIS,41.68795846039726,55.84768812330009,26.999537679149327,66.49714902142087
674,17137,MORGAN,ILLINOIS,41.18898978433598,56.5550510783201,31.729729729729726,61.32432432432432
675,17139,MOULTRIE,ILLINOIS,35.39706125144461,62.47317153706455,23.571542256883653,70.90561833519018
676,17141,OGLE,ILLINOIS,40.715539008002736,57.4399794582103,33.27408754598438,59.322944653412144
677,17143,PEORIA,ILLINOIS,51.279794926732215,46.89903202356812,48.482223609288816,45.390622014445306
678,17145,PERRY,ILLINOIS,39.99371661954132,57.6709603099801,24.98731350857607,69.57271896884197
679,17147,PIATT,ILLINOIS,35.488687263121626,62.168370276788785,29.36278863232682,62.54440497335702
680,17149,PIKE,ILLINOIS,31.265440570958003,66.70326653856712,18.764940239043824,76.41434262948206
681,17151,POPE,ILLINOIS,29.252925292529252,68.04680468046804,17.507002801120446,78.33800186741364
682,17153,PULASKI,ILLINOIS,46.25374625374625,52.08125208125208,35.17367458866545,61.24314442413162
683,17155,PUTNAM,ILLINOIS,49.728867623604465,47.910685805422645,36.869173899067825,56.79845708775313
684,17157,RANDOLPH,ILLINOIS,40.015286270150085,57.60144524735964,24.228547273495842,70.61434408905171
685,17159,RICHLAND,ILLINOIS,32.43614391650645,65.3117275473771,20.614263404476834,74.68766267568975
686,17161,ROCK ISLAND,ILLINOIS,60.226713424387846,38.35055986218777,50.470356595930866,42.18833015595212
687,17163,ST. CLAIR,ILLINOIS,56.3214638474545,41.957544405939764,50.38646541715044,44.664952728479015
688,17165,SALINE,ILLINOIS,34.524253731343286,63.48880597014925,22.59311314125088,72.69852424455377
689,17167,SANGAMON,ILLINOIS,44.65359449399239,53.26256402642714,41.58356459597654,50.770028361440644
690,17169,SCHUYLER,ILLINOIS,44.39588688946016,53.18766066838047,28.082549634273775,65.93521421107627
691,17171,SCOTT,ILLINOIS,35.61643835616438,62.11350293542074,20.513803680981596,75.38343558282209
692,17173,SHELBY,ILLINOIS,32.15007215007215,65.82972582972583,20.781108083560397,74.74114441416894
693,17175,STARK,ILLINOIS,41.134485349361384,57.40045078888054,27.378782355085672,64.81954064892453
694,17177,STEPHENSON,ILLINOIS,48.27831868914747,49.92638328188079,38.185125104458535,54.48065673696112
695,17179,TAZEWELL,ILLINOIS,40.03079543965404,57.880684051893596,32.119565217391305,60.10403726708075
696,17181,UNION,ILLINOIS,37.87732431779764,59.8526925863318,28.136347663113504,67.82242005388309
697,17183,VERMILION,ILLINOIS,42.482021508214025,55.72342811902091,32.839385017991496,62.437029767746154
698,17185,WABASH,ILLINOIS,30.970003895597976,67.74444877288663,21.06515373352855,74.06661786237188
699,17187,WARREN,ILLINOIS,51.89272423970229,46.42627999486719,38.26053541693352,54.75855001921352
700,17189,WASHINGTON,ILLINOIS,33.08575286968264,64.71303173531398,19.496431937525248,75.01009829002288
701,17191,WAYNE,ILLINOIS,19.713541666666668,77.96875,12.68611548238712,84.33603679941896
702,17193,WHITE,ILLINOIS,30.973952434881085,66.97338618346545,19.250170415814587,76.89161554192229
703,17195,WHITESIDE,ILLINOIS,57.819443361659,40.28221719809776,43.13579860839653,49.312016261433826
704,17197,WILL,ILLINOIS,51.995587392343545,46.49424810823867,50.49018956211948,44.10709063355755
705,17199,WILLIAMSON,ILLINOIS,36.533644442919396,61.45214974436399,26.940223533844026,67.71945246766295
706,17201,WINNEBAGO,ILLINOIS,51.88260606468097,46.34068446177637,47.064438737581945,46.9892545786308
707,17203,WOODFORD,ILLINOIS,29.52209388576878,68.67118787750344,25.63431333064841,66.48711236407571
708,18001,ADAMS,INDIANA,29.252171239720237,68.68803320267466,21.428571428571427,73.70511841100075
709,18003,ALLEN,INDIANA,40.85777091173888,57.583759247034486,37.63975070852335,57.04207643216866
710,18005,BARTHOLOMEW,INDIANA,36.23064857123372,61.66200641069358,30.289319790704834,63.52723915050785
711,18007,BENTON,INDIANA,32.39239798770262,65.0922302962549,23.458810692853245,70.34915439170759
712,18009,BLACKFORD,INDIANA,40.62829432848408,57.15791693021295,25.687125439140317,69.22917958255837
713,18011,BOONE,INDIANA,30.024876518729492,67.8083426470058,31.639629560569333,61.078998073217726
714,18013,BROWN,INDIANA,40.24197790636507,56.9700157811678,31.69288860918817,63.13404657016992
715,18015,CARROLL,INDIANA,33.73879641485275,64.00768245838668,21.890547263681594,72.57896563693163
716,18017,CASS,INDIANA,37.92811242143917,59.62149565708636,26.455063692026183,68.27362938982336
717,18019,CLARK,INDIANA,44.13311839816739,53.98124973486617,36.77244022132285,58.7228967485874
718,18021,CLAY,INDIANA,32.08456973293769,65.80118694362018,20.439638361992554,75.61602552738876
719,18023,CLINTON,INDIANA,33.47161792977841,64.1303248001619,23.617627345844504,71.47285522788204
720,18025,CRAWFORD,INDIANA,44.46623093681917,52.74509803921569,28.80470280862182,65.64337034617897
721,18027,DAVIESS,INDIANA,23.77560975609756,74.5170731707317,16.716196136701335,79.35549777117384
722,18029,DEARBORN,INDIANA,29.200214707461086,68.85847199856862,20.356859965814817,75.5117355234085
723,18031,DECATUR,INDIANA,28.531237873496313,69.0628637951106,19.06174170935562,76.30088972768941
724,18033,DEKALB,INDIANA,33.188388045075946,64.83953944145027,23.322683706070286,71.31700390486333
725,18035,DELAWARE,INDIANA,50.37804661092332,47.258050169009074,40.23003789641646,53.77080424617158
726,18037,DUBOIS,INDIANA,35.17419911552152,62.851903785999355,26.966573258606886,66.8785028022418
727,18039,ELKHART,INDIANA,35.95914637740966,62.45652302069209,31.60140179795825,63.79247295444157
728,18041,FAYETTE,INDIANA,40.228584361208554,57.089510014710875,23.630640083945437,71.76285414480587
729,18043,FLOYD,INDIANA,41.954397394136805,56.30363971108908,37.26118904475618,57.26653306613226
730,18045,FOUNTAIN,INDIANA,31.458304036000563,65.58852482070033,19.701014415376402,75.57394554191137
731,18047,FRANKLIN,INDIANA,27.547348484848484,70.3030303030303,17.878870425860345,78.71606283483156
732,18049,FULTON,INDIANA,32.25449175486094,65.43194683731232,23.405779794602342,71.76976355385717
733,18051,GIBSON,INDIANA,33.47598668568711,64.44535018001496,24.031258072849393,71.56419529837251
734,18053,GRANT,INDIANA,37.92367016017402,59.92090172038759,27.694374209860932,67.19342604298356
735,18055,GREENE,INDIANA,33.178247273281976,64.50308900922889,21.223099775378596,74.46561843344685
736,18057,HAMILTON,INDIANA,31.999883094773608,66.30499112250938,37.122056840576704,56.66165335546105
737,18059,HANCOCK,INDIANA,28.37438723624517,69.40900648540024,24.609601724662117,69.30156712086453
738,18061,HARRISON,INDIANA,37.38894233489899,60.21164619998868,25.7732514279556,69.74350684340985
739,18063,HENDRICKS,INDIANA,31.6787707820659,66.49060680631415,29.910401143477284,63.97252478195847
740,18065,HENRY,INDIANA,40.053664439417055,57.021097490398276,25.422971967253783,68.94070950136442
741,18067,HOWARD,INDIANA,41.70570405070267,56.01267566822816,30.439975029177862,64.25915370626714
742,18069,HUNTINGTON,INDIANA,29.153187440532825,68.89946083095465,21.85376799850402,72.61110764819547
743,18071,JACKSON,INDIANA,34.93298228817616,62.34442316898038,21.86877596312525,73.17475672907301
744,18073,JASPER,INDIANA,36.22828784119106,61.68579404466501,24.884138137240246,70.13006428464644
745,18075,JAY,INDIANA,38.76724465257562,58.79002657891406,23.653894315051343,71.3373403456048
746,18077,JEFFERSON,INDIANA,43.638579917720556,54.06064299862867,31.94034258712345,63.098050797401065
747,18079,JENNINGS,INDIANA,37.27804878048781,59.70731707317073,21.201793721973093,73.75784753363229
748,18081,JOHNSON,INDIANA,29.777103029466566,68.16817334897523,26.042105263157893,68.3548872180451
749,18083,KNOX,INDIANA,34.519643446682075,63.46649059095411,24.31038927558649,71.39082237690127
750,18085,KOSCIUSKO,INDIANA,22.827677977378578,75.04324683965402,19.676474255080414,74.60104725096622
751,18087,LAGRANGE,INDIANA,31.107771575783598,66.8849291541434,21.74367551745766,73.43717332218273
752,18089,LAKE,INDIANA,64.87822044231207,33.91736634978539,58.11734300837455,37.58604408439154
753,18091,LAPORTE,INDIANA,55.188754836198804,42.615782605709576,43.79797801030905,50.189146738048365
754,18093,LAWRENCE,INDIANA,32.426214790708116,65.21153630344519,21.98203842940685,73.28216374269006
755,18095,MADISON,INDIANA,46.604926484628606,51.115142257017375,34.49331280491198,60.05676232169026
756,18097,MARION,INDIANA,60.259213557320294,38.023837842505344,58.75150397933615,35.97408188270617
757,18099,MARSHALL,INDIANA,34.54545454545455,63.383056571911055,26.53467536776905,67.95708439331932
758,18101,MARTIN,INDIANA,28.484081804764916,68.77503689647902,18.31981700977334,76.876689540445
759,18103,MIAMI,INDIANA,33.03340896643455,63.95430717471247,20.516243880729863,73.98753894080997
760,18105,MONROE,INDIANA,58.43105045174143,39.28665047271202,58.534916344475995,35.22770041400075
761,18107,MONTGOMERY,INDIANA,29.577562326869806,68.03324099722991,22.182633940353654,72.9678015307469
762,18109,MORGAN,INDIANA,28.19288190759216,69.30941767494517,19.30946291560102,75.68414322250639
763,18111,NEWTON,INDIANA,39.12274495932083,58.20657941280509,24.22778257118205,70.35375323554788
764,18113,NOBLE,INDIANA,32.19034720512189,65.74735286875153,23.11426879810539,72.2202486678508
765,18115,OHIO,INDIANA,35.26073075558709,62.398013479957434,23.4851078397809,72.50941458404657
766,18117,ORANGE,INDIANA,37.79578189300412,59.375,25.0,70.83740234375
767,18119,OWEN,INDIANA,34.79600640946629,62.393689140885,22.741615052004207,71.90604183709243
768,18121,PARKE,INDIANA,32.386799693016115,64.98848810437453,21.89304162868429,73.88331814038285
769,18123,PERRY,INDIANA,54.8063492063492,43.212698412698415,38.013656114214776,56.56114214773432
770,18125,PIKE,INDIANA,35.858926763415454,61.20485993925075,21.699849422787352,73.58206458089343
771,18127,PORTER,INDIANA,51.00288886759129,47.106340448253675,43.62741287731571,50.3070345899728
772,18129,POSEY,INDIANA,37.07672174055292,60.772124979551776,28.24256035934868,67.40996230047325
773,18131,PULASKI,INDIANA,35.17318021855899,62.34487868123727,24.308481406851072,70.59901080784027
774,18133,PUTNAM,INDIANA,32.5909320992118,65.11678357075711,22.806659870880054,72.28678219503908
775,18135,RANDOLPH,INDIANA,36.990872509569144,61.0265973108254,23.388793268311343,71.87798814304838
776,18137,RIPLEY,INDIANA,29.509241555130654,68.14167349540199,19.2896174863388,76.5495706479313
777,18139,RUSH,INDIANA,31.6111585539425,65.94079134642755,21.139451067369006,73.35736068755199
778,18141,ST. JOSEPH,INDIANA,51.00086717733776,47.49421881774823,47.47592222424132,47.26603670725059
779,18143,SCOTT,INDIANA,45.84862385321101,52.05275229357799,29.029776947588175,66.73991869025382
780,18145,SHELBY,INDIANA,31.974940334128878,65.50119331742243,23.60231188173836,70.67911526064243
781,18147,SPENCER,INDIANA,41.385690789473685,56.69202302631579,28.670207435614792,65.85830243511374
782,18149,STARKE,INDIANA,43.51153758281928,54.12382910669409,26.978105354433126,69.01148926945588
783,18151,STEUBEN,INDIANA,35.43629061701351,62.409638554216876,25.703693532884802,69.56611286557737
784,18153,SULLIVAN,INDIANA,38.492159227985525,59.13148371531967,24.68746348872532,71.71398527865405
785,18155,SWITZERLAND,INDIANA,42.302031204003534,55.10744774801295,25.141930251419303,69.15382535820493
786,18157,TIPPECANOE,INDIANA,46.94706130483689,50.54309617547806,43.640726225705826,49.216987922898504
787,18159,TIPTON,INDIANA,33.02104548540394,64.80651731160896,21.131824234354195,74.4207723035952
788,18161,UNION,INDIANA,32.83870967741935,65.2258064516129,21.725919173503495,74.29352780309935
789,18163,VANDERBURGH,INDIANA,43.81663996464284,54.401690514336224,39.34792502792834,55.851159198422216
790,18165,VERMILLION,INDIANA,45.266676796839384,52.05895760522717,29.989912091079407,65.03818994091367
791,18167,VIGO,INDIANA,49.43200341048725,48.5718584647792,40.009543422572705,55.09317394143353
792,18169,WABASH,INDIANA,30.860649370824916,67.14307907410284,22.40867240867241,72.92099792099792
793,18171,WARREN,INDIANA,34.8421052631579,62.55263157894737,21.34860050890585,73.74045801526718
794,18173,WARRICK,INDIANA,35.70036540803898,62.326431181486,30.707357463922403,64.5949508263206
795,18175,WASHINGTON,INDIANA,36.40681754680079,60.845673838129834,23.159374450887366,72.12264979792656
796,18177,WAYNE,INDIANA,41.570828590493385,56.21148486870511,32.53450095781696,62.660776418155514
797,18179,WELLS,INDIANA,26.563587166602243,71.55778894472363,19.613196814562002,75.88168373151308
